app_id,status,reason,approved,rate
530933,Approved,Meets Policy,3187000,18.34
530934,Approved,Meets Policy,117000,10.49
530935,Rejected,Policy Review,0,0.0
530936,Rejected,High Risk,0,0.0
530937,Approved,Meets Policy,1459000,13.94
530938,Approved,Meets Policy,137000,11.64
530939,Rejected,Policy Review,0,0.0
530940,Rejected,High Risk,0,0.0
530941,Approved,Meets Policy,526000,14.36
530942,Rejected,High Risk,0,0.0
530943,Approved,Meets Policy,1574000,10.98
530944,Rejected,High Risk,0,0.0
530945,Rejected,Policy Review,0,0.0
530946,Rejected,High Risk,0,0.0
530947,Approved,Meets Policy,291000,13.31
530948,Rejected,High Risk,0,0.0
530949,Approved,Meets Policy,68000,11.01
530950,Rejected,High Risk,0,0.0
530951,Rejected,High Risk,0,0.0
530952,Rejected,Verification Failed,0,0.0
530953,Rejected,High Risk,0,0.0
530954,Rejected,High Risk,0,0.0
530955,Rejected,High Risk,0,0.0
530956,Approved,Meets Policy,388000,16.99
530957,Rejected,High Risk,0,0.0
530958,Manual Review,High Risk,0,0.0
530959,Rejected,Low Credit Score,0,0.0
530960,Rejected,Verification Failed,0,0.0
530961,Rejected,High Risk,0,0.0
530962,Manual Review,High Risk,0,0.0
530963,Rejected,High Risk,0,0.0
530964,Rejected,High Risk,0,0.0
530965,Rejected,Low Credit Score,0,0.0
530966,Rejected,High Risk,0,0.0
530967,Approved,Meets Policy,3122000,10.12
530968,Rejected,Low Credit Score,0,0.0
530969,Rejected,Policy Review,0,0.0
530970,Rejected,Verification Failed,0,0.0
530971,Rejected,High Risk,0,0.0
530972,Approved,Meets Policy,798000,9.93
530973,Rejected,High Risk,0,0.0
530974,Rejected,High Risk,0,0.0
530975,Manual Review,Policy Review,0,0.0
530976,Rejected,High Risk,0,0.0
530977,Rejected,High Risk,0,0.0
530978,Rejected,Policy Review,0,0.0
530979,Rejected,High Risk,0,0.0
530980,Rejected,High Risk,0,0.0
530981,Rejected,Low Credit Score,0,0.0
530982,Rejected,High Risk,0,0.0
530983,Rejected,High Risk,0,0.0
530984,Rejected,High Risk,0,0.0
530985,Rejected,Policy Review,0,0.0
530986,Approved,Meets Policy,359000,11.11
530987,Rejected,High Risk,0,0.0
530988,Rejected,High Risk,0,0.0
530989,Rejected,High Risk,0,0.0
530990,Rejected,Policy Review,0,0.0
530991,Approved,Meets Policy,2419000,18.24
530992,Rejected,High Risk,0,0.0
530993,Rejected,High Risk,0,0.0
530994,Approved,Meets Policy,422000,15.43
530995,Rejected,High Risk,0,0.0
530996,Rejected,High Risk,0,0.0
530997,Rejected,High Risk,0,0.0
530998,Rejected,High Risk,0,0.0
530999,Rejected,High Risk,0,0.0
531000,Approved,Meets Policy,101000,16.23
531001,Approved,Meets Policy,64000,18.46
531002,Rejected,Policy Review,0,0.0
531003,Rejected,Verification Failed,0,0.0
531004,Rejected,Low Income,0,0.0
531005,Rejected,High Risk,0,0.0
531006,Rejected,Low Credit Score,0,0.0
531007,Approved,Meets Policy,907000,16.72
531008,Rejected,Low Credit Score,0,0.0
531009,Approved,Meets Policy,317000,11.13
531010,Approved,Meets Policy,669000,10.42
531011,Approved,Meets Policy,1361000,13.0
531012,Manual Review,Low Credit Score,0,0.0
531013,Rejected,High Risk,0,0.0
531014,Rejected,Policy Review,0,0.0
531015,Rejected,Verification Failed,0,0.0
531016,Rejected,Policy Review,0,0.0
531017,Approved,Meets Policy,443000,12.37
531018,Rejected,Low Income,0,0.0
531019,Rejected,High Risk,0,0.0
531020,Rejected,High Risk,0,0.0
531021,Rejected,High Risk,0,0.0
531022,Approved,Meets Policy,1167000,14.21
531023,Rejected,Policy Review,0,0.0
531024,Approved,Meets Policy,473000,12.78
531025,Rejected,High Risk,0,0.0
531026,Rejected,Policy Review,0,0.0
531027,Rejected,High Risk,0,0.0
531028,Rejected,Verification Failed,0,0.0
531029,Approved,Meets Policy,180000,17.41
531030,Rejected,High Risk,0,0.0
531031,Rejected,High Risk,0,0.0
531032,Rejected,Low Credit Score,0,0.0
531033,Rejected,High Risk,0,0.0
531034,Approved,Meets Policy,986000,11.78
531035,Rejected,High Risk,0,0.0
531036,Rejected,High Risk,0,0.0
531037,Manual Review,Low Credit Score,0,0.0
531038,Approved,Meets Policy,259000,13.56
531039,Rejected,High Risk,0,0.0
531040,Rejected,High Risk,0,0.0
531041,Rejected,High Risk,0,0.0
531042,Rejected,Low Credit Score,0,0.0
531043,Rejected,High Risk,0,0.0
531044,Rejected,High Risk,0,0.0
531045,Rejected,Low Credit Score,0,0.0
531046,Rejected,High Risk,0,0.0
531047,Rejected,High Risk,0,0.0
531048,Rejected,High Risk,0,0.0
531049,Rejected,Policy Review,0,0.0
531050,Rejected,High Risk,0,0.0
531051,Rejected,High Risk,0,0.0
531052,Approved,Meets Policy,4252000,11.29
531053,Rejected,Policy Review,0,0.0
531054,Approved,Meets Policy,772000,12.75
531055,Rejected,Low Credit Score,0,0.0
531056,Rejected,High Risk,0,0.0
531057,Rejected,Policy Review,0,0.0
531058,Rejected,High Risk,0,0.0
531059,Rejected,High Risk,0,0.0
531060,Manual Review,Low Income,0,0.0
531061,Rejected,High Risk,0,0.0
531062,Rejected,Verification Failed,0,0.0
531063,Rejected,High Risk,0,0.0
531064,Rejected,High Risk,0,0.0
531065,Rejected,High Risk,0,0.0
531066,Rejected,Low Income,0,0.0
531067,Rejected,High Risk,0,0.0
531068,Rejected,Verification Failed,0,0.0
531069,Rejected,Policy Review,0,0.0
531070,Rejected,High Risk,0,0.0
531071,Rejected,High Risk,0,0.0
531072,Rejected,High Risk,0,0.0
531073,Rejected,High Risk,0,0.0
531074,Rejected,High Risk,0,0.0
531075,Approved,Meets Policy,512000,8.74
531076,Rejected,Verification Failed,0,0.0
531077,Approved,Meets Policy,774000,9.47
531078,Rejected,High Risk,0,0.0
531079,Rejected,High Risk,0,0.0
531080,Rejected,High Risk,0,0.0
531081,Rejected,High Risk,0,0.0
531082,Rejected,High Risk,0,0.0
531083,Manual Review,High Risk,0,0.0
531084,Rejected,Policy Review,0,0.0
531085,Rejected,Policy Review,0,0.0
531086,Rejected,High Risk,0,0.0
531087,Manual Review,High Risk,0,0.0
531088,Rejected,High Risk,0,0.0
531089,Approved,Meets Policy,1373000,10.64
531090,Rejected,High Risk,0,0.0
531091,Manual Review,Low Credit Score,0,0.0
531092,Rejected,Policy Review,0,0.0
531093,Rejected,Policy Review,0,0.0
531094,Rejected,Policy Review,0,0.0
531095,Rejected,Low Credit Score,0,0.0
531096,Approved,Meets Policy,1598000,11.03
531097,Rejected,High Risk,0,0.0
531098,Rejected,High Risk,0,0.0
531099,Rejected,Low Credit Score,0,0.0
531100,Approved,Meets Policy,736000,11.22
531101,Rejected,High Risk,0,0.0
531102,Rejected,High Risk,0,0.0
531103,Rejected,Policy Review,0,0.0
531104,Rejected,Verification Failed,0,0.0
531105,Rejected,High Risk,0,0.0
531106,Rejected,High Risk,0,0.0
531107,Rejected,High Risk,0,0.0
531108,Rejected,High Risk,0,0.0
531109,Rejected,High Risk,0,0.0
531110,Rejected,High Risk,0,0.0
531111,Rejected,Policy Review,0,0.0
531112,Rejected,High Risk,0,0.0
531113,Rejected,High Risk,0,0.0
531114,Rejected,High Risk,0,0.0
531115,Rejected,Policy Review,0,0.0
531116,Rejected,High Risk,0,0.0
531117,Rejected,High Risk,0,0.0
531118,Rejected,High Risk,0,0.0
531119,Rejected,Low Credit Score,0,0.0
531120,Rejected,Policy Review,0,0.0
531121,Rejected,High Risk,0,0.0
531122,Rejected,High Risk,0,0.0
531123,Rejected,Policy Review,0,0.0
531124,Rejected,Policy Review,0,0.0
531125,Rejected,Verification Failed,0,0.0
531126,Rejected,High Risk,0,0.0
531127,Rejected,Policy Review,0,0.0
531128,Rejected,High Risk,0,0.0
531129,Rejected,Low Income,0,0.0
531130,Rejected,High Risk,0,0.0
531131,Approved,Meets Policy,1214000,9.64
531132,Rejected,Low Credit Score,0,0.0
531133,Rejected,Low Credit Score,0,0.0
531134,Rejected,Verification Failed,0,0.0
531135,Approved,Meets Policy,577000,13.9
531136,Rejected,High Risk,0,0.0
531137,Approved,Meets Policy,423000,10.27
531138,Rejected,High Risk,0,0.0
531139,Approved,Meets Policy,1280000,17.11
531140,Rejected,High Risk,0,0.0
531141,Approved,Meets Policy,1232000,17.37
531142,Rejected,Low Credit Score,0,0.0
531143,Approved,Meets Policy,2127000,13.93
531144,Rejected,High Risk,0,0.0
531145,Manual Review,Low Credit Score,0,0.0
531146,Rejected,Policy Review,0,0.0
531147,Rejected,High Risk,0,0.0
531148,Rejected,High Risk,0,0.0
531149,Rejected,High Risk,0,0.0
531150,Rejected,High Risk,0,0.0
531151,Approved,Meets Policy,4448000,12.53
531152,Rejected,Low Credit Score,0,0.0
531153,Rejected,High Risk,0,0.0
531154,Rejected,Policy Review,0,0.0
531155,Rejected,High Risk,0,0.0
531156,Rejected,High Risk,0,0.0
531157,Rejected,High Risk,0,0.0
531158,Approved,Meets Policy,1530000,17.13
531159,Rejected,High Risk,0,0.0
531160,Approved,Meets Policy,410000,11.49
531161,Approved,Meets Policy,407000,14.36
531162,Approved,Meets Policy,755000,17.02
531163,Rejected,Low Credit Score,0,0.0
531164,Rejected,High Risk,0,0.0
531165,Manual Review,Low Credit Score,0,0.0
531166,Rejected,High Risk,0,0.0
531167,Rejected,High Risk,0,0.0
531168,Approved,Meets Policy,1222000,9.33
531169,Approved,Meets Policy,962000,10.11
531170,Approved,Meets Policy,472000,13.77
531171,Manual Review,High Risk,0,0.0
531172,Rejected,Policy Review,0,0.0
531173,Rejected,High Risk,0,0.0
531174,Approved,Meets Policy,2197000,12.69
531175,Rejected,High Risk,0,0.0
531176,Rejected,Low Credit Score,0,0.0
531177,Rejected,High Risk,0,0.0
531178,Rejected,High Risk,0,0.0
531179,Manual Review,High Risk,0,0.0
531180,Manual Review,Low Credit Score,0,0.0
531181,Rejected,Low Credit Score,0,0.0
531182,Rejected,High Risk,0,0.0
531183,Rejected,Low Credit Score,0,0.0
531184,Approved,Meets Policy,997000,13.69
531185,Rejected,High Risk,0,0.0
531186,Approved,Meets Policy,4756000,15.55
531187,Rejected,High Risk,0,0.0
531188,Manual Review,Verification Failed,0,0.0
531189,Rejected,High Risk,0,0.0
531190,Rejected,High Risk,0,0.0
531191,Rejected,High Risk,0,0.0
531192,Rejected,High Risk,0,0.0
531193,Rejected,High Risk,0,0.0
531194,Rejected,High Risk,0,0.0
531195,Rejected,High Risk,0,0.0
531196,Rejected,Verification Failed,0,0.0
531197,Rejected,Low Credit Score,0,0.0
531198,Rejected,Policy Review,0,0.0
531199,Approved,Meets Policy,517000,17.6
531200,Rejected,High Risk,0,0.0
531201,Rejected,High Risk,0,0.0
531202,Rejected,High Risk,0,0.0
531203,Rejected,High Risk,0,0.0
531204,Rejected,Policy Review,0,0.0
531205,Approved,Meets Policy,2657000,11.86
531206,Rejected,Policy Review,0,0.0
531207,Rejected,High Risk,0,0.0
531208,Manual Review,Low Credit Score,0,0.0
531209,Rejected,High Risk,0,0.0
531210,Rejected,High Risk,0,0.0
531211,Rejected,High Risk,0,0.0
531212,Approved,Meets Policy,467000,17.5
531213,Manual Review,Low Credit Score,0,0.0
531214,Rejected,Low Credit Score,0,0.0
531215,Rejected,High Risk,0,0.0
531216,Rejected,Verification Failed,0,0.0
531217,Rejected,High Risk,0,0.0
531218,Manual Review,High Risk,0,0.0
531219,Rejected,Low Credit Score,0,0.0
531220,Approved,Meets Policy,2988000,15.67
531221,Rejected,High Risk,0,0.0
531222,Rejected,High Risk,0,0.0
531223,Manual Review,Low Income,0,0.0
531224,Rejected,Low Credit Score,0,0.0
531225,Rejected,High Risk,0,0.0
531226,Approved,Meets Policy,1444000,12.73
531227,Approved,Meets Policy,114000,11.6
531228,Rejected,High Risk,0,0.0
531229,Manual Review,High Risk,0,0.0
531230,Rejected,High Risk,0,0.0
531231,Rejected,High Risk,0,0.0
531232,Rejected,High Risk,0,0.0
531233,Rejected,High Risk,0,0.0
531234,Approved,Meets Policy,1983000,14.7
531235,Approved,Meets Policy,1235000,16.78
531236,Rejected,Low Income,0,0.0
531237,Rejected,Verification Failed,0,0.0
531238,Rejected,Policy Review,0,0.0
531239,Manual Review,High Risk,0,0.0
531240,Approved,Meets Policy,243000,17.59
531241,Rejected,High Risk,0,0.0
531242,Rejected,Low Income,0,0.0
531243,Rejected,High Risk,0,0.0
531244,Rejected,High Risk,0,0.0
531245,Approved,Meets Policy,1370000,13.88
531246,Rejected,High Risk,0,0.0
531247,Approved,Meets Policy,1334000,14.62
531248,Rejected,High Risk,0,0.0
531249,Approved,Meets Policy,432000,18.21
531250,Rejected,Low Credit Score,0,0.0
531251,Rejected,High Risk,0,0.0
531252,Rejected,Low Credit Score,0,0.0
531253,Manual Review,High Risk,0,0.0
531254,Rejected,Low Income,0,0.0
531255,Approved,Meets Policy,783000,14.85
531256,Rejected,High Risk,0,0.0
531257,Rejected,High Risk,0,0.0
531258,Rejected,High Risk,0,0.0
531259,Rejected,Low Credit Score,0,0.0
531260,Rejected,High Risk,0,0.0
531261,Rejected,High Risk,0,0.0
531262,Rejected,High Risk,0,0.0
531263,Rejected,Policy Review,0,0.0
531264,Rejected,Low Income,0,0.0
531265,Rejected,Policy Review,0,0.0
531266,Rejected,High Risk,0,0.0
531267,Approved,Meets Policy,543000,13.28
531268,Rejected,High Risk,0,0.0
531269,Rejected,High Risk,0,0.0
531270,Rejected,High Risk,0,0.0
531271,Rejected,High Risk,0,0.0
531272,Rejected,Low Credit Score,0,0.0
531273,Rejected,Low Credit Score,0,0.0
531274,Approved,Meets Policy,1103000,12.29
531275,Manual Review,Low Credit Score,0,0.0
531276,Approved,Meets Policy,126000,14.25
531277,Manual Review,High Risk,0,0.0
531278,Rejected,High Risk,0,0.0
531279,Rejected,High Risk,0,0.0
531280,Rejected,Policy Review,0,0.0
531281,Rejected,High Risk,0,0.0
531282,Rejected,High Risk,0,0.0
531283,Rejected,High Risk,0,0.0
531284,Approved,Meets Policy,360000,13.9
531285,Rejected,High Risk,0,0.0
531286,Rejected,High Risk,0,0.0
531287,Rejected,Policy Review,0,0.0
531288,Rejected,Policy Review,0,0.0
531289,Approved,Meets Policy,1350000,16.46
531290,Rejected,High Risk,0,0.0
531291,Manual Review,High Risk,0,0.0
531292,Rejected,High Risk,0,0.0
531293,Rejected,Verification Failed,0,0.0
531294,Rejected,High Risk,0,0.0
531295,Rejected,High Risk,0,0.0
531296,Rejected,High Risk,0,0.0
531297,Rejected,High Risk,0,0.0
531298,Rejected,Policy Review,0,0.0
531299,Rejected,High Risk,0,0.0
531300,Rejected,Policy Review,0,0.0
531301,Rejected,High Risk,0,0.0
531302,Rejected,High Risk,0,0.0
531303,Rejected,Low Credit Score,0,0.0
531304,Rejected,High Risk,0,0.0
531305,Rejected,Low Credit Score,0,0.0
531306,Rejected,High Risk,0,0.0
531307,Rejected,Low Credit Score,0,0.0
531308,Rejected,High Risk,0,0.0
531309,Rejected,High Risk,0,0.0
531310,Rejected,Policy Review,0,0.0
531311,Rejected,High Risk,0,0.0
531312,Rejected,High Risk,0,0.0
531313,Approved,Meets Policy,100000,17.04
531314,Rejected,High Risk,0,0.0
531315,Manual Review,High Risk,0,0.0
531316,Rejected,High Risk,0,0.0
531317,Rejected,Policy Review,0,0.0
531318,Rejected,High Risk,0,0.0
531319,Approved,Meets Policy,753000,13.73
531320,Rejected,Policy Review,0,0.0
531321,Rejected,High Risk,0,0.0
531322,Rejected,Policy Review,0,0.0
531323,Rejected,Low Credit Score,0,0.0
531324,Rejected,Verification Failed,0,0.0
531325,Rejected,High Risk,0,0.0
531326,Rejected,High Risk,0,0.0
531327,Rejected,Policy Review,0,0.0
531328,Rejected,High Risk,0,0.0
531329,Rejected,Verification Failed,0,0.0
531330,Rejected,High Risk,0,0.0
531331,Rejected,Policy Review,0,0.0
531332,Rejected,Policy Review,0,0.0
531333,Rejected,High Risk,0,0.0
531334,Rejected,High Risk,0,0.0
531335,Approved,Meets Policy,3384000,14.53
531336,Manual Review,High Risk,0,0.0
531337,Approved,Meets Policy,2182000,12.02
531338,Rejected,High Risk,0,0.0
531339,Rejected,High Risk,0,0.0
531340,Rejected,High Risk,0,0.0
531341,Rejected,High Risk,0,0.0
531342,Rejected,Policy Review,0,0.0
531343,Manual Review,Policy Review,0,0.0
531344,Rejected,Policy Review,0,0.0
531345,Manual Review,High Risk,0,0.0
531346,Rejected,High Risk,0,0.0
531347,Rejected,Low Credit Score,0,0.0
531348,Rejected,Low Credit Score,0,0.0
531349,Approved,Meets Policy,1218000,14.88
531350,Rejected,Low Credit Score,0,0.0
531351,Rejected,High Risk,0,0.0
531352,Rejected,Verification Failed,0,0.0
531353,Manual Review,Low Credit Score,0,0.0
531354,Rejected,High Risk,0,0.0
531355,Rejected,Policy Review,0,0.0
531356,Manual Review,High Risk,0,0.0
531357,Rejected,High Risk,0,0.0
531358,Rejected,High Risk,0,0.0
531359,Rejected,Low Credit Score,0,0.0
531360,Rejected,High Risk,0,0.0
531361,Manual Review,High Risk,0,0.0
531362,Rejected,High Risk,0,0.0
531363,Rejected,High Risk,0,0.0
531364,Approved,Meets Policy,1449000,9.04
531365,Rejected,High Risk,0,0.0
531366,Rejected,High Risk,0,0.0
531367,Rejected,Low Credit Score,0,0.0
531368,Manual Review,High Risk,0,0.0
531369,Rejected,High Risk,0,0.0
531370,Approved,Meets Policy,399000,17.5
531371,Rejected,High Risk,0,0.0
531372,Manual Review,High Risk,0,0.0
531373,Rejected,High Risk,0,0.0
531374,Rejected,High Risk,0,0.0
531375,Rejected,High Risk,0,0.0
531376,Rejected,High Risk,0,0.0
531377,Rejected,Policy Review,0,0.0
531378,Rejected,Verification Failed,0,0.0
531379,Rejected,Policy Review,0,0.0
531380,Rejected,High Risk,0,0.0
531381,Rejected,High Risk,0,0.0
531382,Rejected,Low Credit Score,0,0.0
531383,Rejected,High Risk,0,0.0
531384,Approved,Meets Policy,647000,18.08
531385,Rejected,Policy Review,0,0.0
531386,Rejected,Low Income,0,0.0
531387,Rejected,High Risk,0,0.0
531388,Rejected,High Risk,0,0.0
531389,Approved,Meets Policy,631000,9.95
531390,Rejected,Low Credit Score,0,0.0
531391,Rejected,Low Credit Score,0,0.0
531392,Rejected,Policy Review,0,0.0
531393,Rejected,High Risk,0,0.0
531394,Rejected,Verification Failed,0,0.0
531395,Approved,Meets Policy,2235000,8.58
531396,Approved,Meets Policy,1221000,11.21
531397,Rejected,High Risk,0,0.0
531398,Rejected,High Risk,0,0.0
531399,Rejected,High Risk,0,0.0
531400,Rejected,High Risk,0,0.0
531401,Approved,Meets Policy,567000,13.43
531402,Manual Review,High Risk,0,0.0
531403,Rejected,High Risk,0,0.0
531404,Approved,Meets Policy,2584000,9.69
531405,Rejected,High Risk,0,0.0
531406,Rejected,High Risk,0,0.0
531407,Rejected,High Risk,0,0.0
531408,Rejected,High Risk,0,0.0
531409,Rejected,High Risk,0,0.0
531410,Rejected,High Risk,0,0.0
531411,Rejected,High Risk,0,0.0
531412,Rejected,Verification Failed,0,0.0
531413,Rejected,Policy Review,0,0.0
531414,Rejected,High Risk,0,0.0
531415,Approved,Meets Policy,98000,12.04
531416,Rejected,High Risk,0,0.0
531417,Rejected,High Risk,0,0.0
531418,Rejected,High Risk,0,0.0
531419,Rejected,High Risk,0,0.0
531420,Rejected,High Risk,0,0.0
531421,Rejected,Low Income,0,0.0
531422,Rejected,High Risk,0,0.0
531423,Rejected,Verification Failed,0,0.0
531424,Manual Review,High Risk,0,0.0
531425,Rejected,High Risk,0,0.0
531426,Rejected,High Risk,0,0.0
531427,Rejected,High Risk,0,0.0
531428,Rejected,High Risk,0,0.0
531429,Rejected,High Risk,0,0.0
531430,Rejected,High Risk,0,0.0
531431,Rejected,Low Credit Score,0,0.0
531432,Rejected,High Risk,0,0.0
531433,Rejected,High Risk,0,0.0
531434,Rejected,Low Income,0,0.0
531435,Rejected,Low Credit Score,0,0.0
531436,Rejected,High Risk,0,0.0
531437,Rejected,High Risk,0,0.0
531438,Rejected,High Risk,0,0.0
531439,Rejected,High Risk,0,0.0
531440,Approved,Meets Policy,113000,13.09
531441,Rejected,Verification Failed,0,0.0
531442,Approved,Meets Policy,218000,18.08
531443,Rejected,High Risk,0,0.0
531444,Rejected,High Risk,0,0.0
531445,Approved,Meets Policy,524000,12.19
531446,Approved,Meets Policy,945000,10.27
531447,Rejected,High Risk,0,0.0
531448,Rejected,High Risk,0,0.0
531449,Manual Review,Low Income,0,0.0
531450,Rejected,High Risk,0,0.0
531451,Rejected,High Risk,0,0.0
531452,Approved,Meets Policy,285000,10.0
531453,Rejected,Low Credit Score,0,0.0
531454,Rejected,High Risk,0,0.0
531455,Rejected,High Risk,0,0.0
531456,Rejected,High Risk,0,0.0
531457,Approved,Meets Policy,263000,16.81
531458,Rejected,High Risk,0,0.0
531459,Rejected,Low Credit Score,0,0.0
531460,Rejected,Low Credit Score,0,0.0
531461,Rejected,Verification Failed,0,0.0
531462,Rejected,Policy Review,0,0.0
531463,Rejected,High Risk,0,0.0
531464,Approved,Meets Policy,1786000,12.37
531465,Rejected,High Risk,0,0.0
531466,Rejected,High Risk,0,0.0
531467,Approved,Meets Policy,2231000,12.09
531468,Approved,Meets Policy,2534000,15.21
531469,Rejected,High Risk,0,0.0
531470,Approved,Meets Policy,2051000,18.13
531471,Rejected,Policy Review,0,0.0
531472,Rejected,Policy Review,0,0.0
531473,Rejected,High Risk,0,0.0
531474,Rejected,Verification Failed,0,0.0
531475,Rejected,High Risk,0,0.0
531476,Rejected,High Risk,0,0.0
531477,Approved,Meets Policy,1957000,17.93
531478,Rejected,High Risk,0,0.0
531479,Rejected,High Risk,0,0.0
531480,Approved,Meets Policy,700000,16.29
531481,Rejected,Low Credit Score,0,0.0
531482,Rejected,High Risk,0,0.0
531483,Rejected,High Risk,0,0.0
531484,Rejected,High Risk,0,0.0
531485,Rejected,High Risk,0,0.0
531486,Rejected,Low Credit Score,0,0.0
531487,Rejected,Verification Failed,0,0.0
531488,Rejected,High Risk,0,0.0
531489,Rejected,Policy Review,0,0.0
531490,Rejected,High Risk,0,0.0
531491,Rejected,High Risk,0,0.0
531492,Rejected,High Risk,0,0.0
531493,Rejected,Policy Review,0,0.0
531494,Rejected,High Risk,0,0.0
